trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
81,0,81,0,144.07972619996872,,144.03547929995693,10,144.07972619996872,144.07972619996872,0.030653599998913705,145.08076230000006,146.6145618999726,[-0.3314814814814815],[-0.3962962962962963],[1],[0],[0],[2.5488161999965087],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
82,0,82,0,146.6457019999507,,146.61736869998276,10,146.6457019999507,146.6457019999507,0.018305499979760498,147.64656359999208,148.81409469997743,[-0.11018518518518519],[0.15648148148148147],[1],[0],[0],[2.178640300000552],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
83,0,83,0,148.8351366999559,,148.81697729998268,5,148.8351366999559,148.8351366999559,0.010535100009292364,149.84598939999705,150.8827142000082,[0.44074074074074077],[-0.2564814814814815],[1],[0],[0],[2.0547172999940813],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
84,0,84,0,150.91476949997013,,150.88744199997745,5,150.91476949997013,150.91476949997013,0.018237299984320998,151.92887780000456,152.69724329997553,[0.2212962962962963],[0.36944444444444446],[1],[0],[0],[1.7919831000035629],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
85,0,85,0,152.73547849996248,,152.7011345999781,10,152.73547849996248,152.73547849996248,0.02090230002067983,153.74519019998843,154.31301709997933,[0.12685185185185185],[-0.04259259259259259],[1],[0],[0],[1.591300299973227],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
86,0,86,0,154.33447429997614,,154.31592199997976,5,154.33447429997614,154.33447429997614,0.01047949999338016,155.3446940999711,155.9962502999697,[0.23703703703703705],[-0.225],[1],[0],[0],[1.6699227999779396],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
87,0,87,0,156.03818829997908,,156.000160399999,10,156.03818829997908,156.03818829997908,0.02590149996103719,157.0445337999845,157.69564170000376,[-0.14907407407407408],[0.412962962962963],[1],[0],[0],[1.6699993000365794],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
88,0,88,0,157.7273818999529,,157.6982893999666,10,157.7273818999529,157.7273818999529,0.018192200048360974,158.7274353999528,159.7785908000078,[0.14074074074074075],[-0.45],[1],[0],[0],[2.062272100010887],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
89,0,89,0,159.7970762999612,,159.78140300000086,5,159.7970762999612,159.7970762999612,0.008922400011215359,160.81067949999124,161.89600039995275,[0.1675925925925926],[0.3398148148148148],[1],[0],[0],[2.105599600006826],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
90,0,90,0,161.94309819996124,,161.90057679999154,10,161.94309819996124,161.94309819996124,0.028002800012473017,162.94321219995618,163.77891749999253,[-0.13796296296296295],[-0.13518518518518519],[1],[0],[0],[1.8504523999872617],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
91,0,91,0,163.8305199999595,,163.7845766999526,10,163.8305199999595,163.8305199999595,0.03136589995119721,164.84294259996386,166.14524029998574,[0.4046296296296296],[-0.2537037037037037],[1],[0],[0],[2.3292911000316963],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
92,0,92,0,166.18268389999866,,166.15007949998835,10,166.18268389999866,166.18268389999866,0.023217400012072176,167.19253649999155,167.6109962000046,[-0.016666666666666666],[-0.25092592592592594],[1],[0],[0],[1.4380497999954969],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
93,0,93,0,167.63035729998956,,167.61359799996717,5,167.63035729998956,167.63035729998956,0.009690599981695414,168.64223199995467,169.29360189998988,[0.4722222222222222],[-0.11481481481481481],[1],[0],[0],[1.670224600005895],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
94,0,94,0,169.32513869996183,,169.29619749996345,10,169.32513869996183,169.32513869996183,0.018162399996072054,170.32498029997805,173.40976489998866,[-0.3712962962962963],[-0.40555555555555556],[1],[0],[0],[4.095404700026847],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
95,0,95,0,173.45490259997314,,173.41355070000282,10,173.45490259997314,173.45490259997314,0.025570300000254065,174.45765830000164,176.17551249999087,[0.17777777777777778],[0.25555555555555554],[1],[0],[0],[2.7368352999910712],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
96,0,96,0,176.2018804999534,,176.17869819997577,5,176.2018804999534,176.2018804999534,0.014335000014398247,177.20713979995344,179.19192749995273,[-0.05925925925925926],[0.2064814814814815],[1],[0],[0],[2.9989651000360027],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
97,0,97,0,179.2145762,,179.19548940000823,5,179.2145762,179.2145762,0.011391199950594455,180.2230763999978,180.97409199998947,[-0.2564814814814815],[-0.4185185185185185],[1],[0],[0],[1.767517999978736],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
98,0,98,0,181.0052438999992,,180.97680689999834,10,181.0052438999992,181.0052438999992,0.018870100029744208,182.00598489999538,182.59127699997043,[0.3296296296296296],[-0.058333333333333334],[1],[0],[0],[1.5953847999917343],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
99,0,99,0,182.61704799998552,,182.59618519997457,5,182.61704799998552,182.61704799998552,0.014085399976465851,183.62245759996586,184.7568559999927,[-0.3490740740740741],[-0.2777777777777778],[1],[0],[0],[2.147173000033945],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
100,0,100,0,184.7903436999768,,184.75991729996167,10,184.7903436999768,184.7903436999768,0.019445699988864362,185.8058625999838,187.0897430999903,[-0.13148148148148148],[-0.38333333333333336],[1],[0],[0],[2.310379699978512],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
101,0,101,0,187.1248695999966,,187.09346319996985,10,187.1248695999966,187.1248695999966,0.02147440001135692,188.13790979998885,188.2558030000073,[-0.10555555555555556],[-0.3888888888888889],[1],[0],[0],[1.1411957999807782],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
102,0,102,0,188.29397219995735,,188.25915509997867,10,188.29397219995735,188.29397219995735,0.021495699998922646,189.30479619995458,190.12178799998946,[-0.2712962962962963],[-0.4148148148148148],[1],[0],[0],[1.8414859000477009],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
103,0,103,0,190.14138079999248,,190.12471689999802,5,190.14138079999248,190.14138079999248,0.00904219999210909,191.15457339998102,191.65617629996268,[0.04351851851851852],[-0.32685185185185184],[1],[0],[0],[1.522366699995473],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
104,0,104,0,191.68404169997666,,191.6603129999712,5,191.68404169997666,191.68404169997666,0.015658300020731986,192.68721060000826,192.98868179996498,[0.30185185185185187],[-0.2462962962962963],[1],[0],[0],[1.3130402999813668],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
105,0,105,0,193.01170559995808,,192.99290189996827,5,193.01170559995808,193.01170559995808,0.01232699997490272,194.0204377999762,194.85451489995467,[-0.05462962962962963],[-0.3962962962962963],[1],[0],[0],[1.8497275999980047],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
106,0,106,0,194.8753608999541,,194.85762399999658,5,194.8753608999541,194.8753608999541,0.010411499999463558,195.88643889996456,196.38811499997973,[0.49722222222222223],[0.2064814814814815],[1],[0],[0],[1.51995430001989],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
107,0,107,0,196.41226779995486,,196.39263419999043,5,196.41226779995486,196.41226779995486,0.013203900016378611,197.41927819995908,198.03729559999192,[0.1388888888888889],[0.4],[1],[0],[0],[1.6318792999954894],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
108,0,108,0,198.0795960999676,,198.04121729999315,10,198.0795960999676,198.0795960999676,0.024577200005296618,199.08568530000048,199.9032877999707,[0.15648148148148147],[-0.28703703703703703],[1],[0],[0],[1.837896200013347],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
109,0,109,0,199.92391630000202,,199.90648710000096,5,199.92391630000202,199.92391630000202,0.0112496999790892,200.935161100002,201.90336719999323,[-0.18796296296296297],[0.027777777777777776],[1],[0],[0],[1.9858572999946773],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
110,0,110,0,201.93575259996578,,201.9070223000017,10,201.93575259996578,201.93575259996578,0.018421399989165366,202.93473559996346,203.33623169997009,[0.08611111111111111],[-0.08981481481481482],[1],[0],[0],[1.41098869999405],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
111,0,111,0,203.37155509996228,,203.34023549995618,10,203.37155509996228,203.37155509996228,0.02088010002626106,204.3844605999766,206.08538519998547,[-0.4],[-0.44537037037037036],[1],[0],[0],[2.7247529000160284],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
112,0,112,0,206.11608189996332,,206.08795989997452,10,206.11608189996332,206.11608189996332,0.0176412999862805,207.11712119996082,207.73528579995036,[-0.16018518518518518],[0.3472222222222222],[1],[0],[0],[1.6296533000422642],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
113,0,113,0,207.75696109997807,,207.73918749997392,5,207.75696109997807,207.75696109997807,0.011536300007719547,208.7667403999949,209.40164150000783,[0.10277777777777777],[-0.287962962962963],[1],[0],[0],[1.6512104999856092],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
114,0,114,0,209.42709229997126,,209.40565639996203,5,209.42709229997126,209.42709229997126,0.012256100017111748,210.4332006999757,211.56862340000225,[-0.03796296296296296],[0.3527777777777778],[1],[0],[0],[2.150783200049773],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
115,0,115,0,211.6054681999958,,211.57400739996228,10,211.6054681999958,211.6054681999958,0.02177499997196719,212.61595379997743,214.45051719999174,[0.44166666666666665],[0.4148148148148148],[1],[0],[0],[2.8551454999833368],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
116,0,116,0,214.47140879998915,,214.45335639995756,5,214.47140879998915,214.47140879998915,0.01122320001013577,215.48239399999147,216.4341150999535,[-0.49166666666666664],[-0.04814814814814815],[1],[0],[0],[1.969650300045032],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
117,0,117,0,216.4753130999743,,216.4380750999553,10,216.4753130999743,216.4753130999743,0.024097800021991134,217.48151879996294,218.91573710000375,[-0.3824074074074074],[0.1814814814814815],[1],[0],[0],[2.454278199991677],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
118,0,118,0,218.9375348999747,,218.91841369995382,5,218.9375348999747,218.9375348999747,0.009862799954134971,219.94783139997162,220.11586139997235,[-0.35648148148148145],[0.027777777777777776],[1],[0],[0],[1.1876208000467159],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
119,0,119,0,220.1379621999804,,220.11936239997158,5,220.1379621999804,220.1379621999804,0.011206600000150502,221.14752509997925,222.56567280000309,[-0.16111111111111112],[-0.4583333333333333],[1],[0],[0],[2.4353314000181854],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
120,0,120,0,222.58706160000293,,222.56925539998338,5,222.58706160000293,222.58706160000293,0.011653899971861392,223.59695859998465,223.8647181999986,[-0.11296296296296296],[0.10092592592592593],[1],[0],[0],[1.2841137000359595],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
121,0,121,0,223.89822129998356,,223.86783709999872,10,223.89822129998356,223.89822129998356,0.018876800022553653,224.89654089999385,226.24799730000086,[-0.3824074074074074],[-0.25462962962962965],[1],[0],[0],[2.3613765999907628],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
122,0,122,0,226.27275219996227,,226.2524318000069,5,226.27275219996227,226.27275219996227,0.01331059995573014,227.27976679999847,227.59801879996667,[-0.29444444444444445],[-0.23148148148148148],[1],[0],[0],[1.332876699976623],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
123,0,123,0,227.63022669998463,,227.59971679997398,10,227.63022669998463,227.63022669998463,0.01774500001920387,228.6292707999819,229.79700479999883,[0.05092592592592592],[-0.4537037037037037],[1],[0],[0],[2.1795442000147887],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
124,0,124,0,229.83071099995868,,229.79993049998302,10,229.83071099995868,229.83071099995868,0.019260499975644052,230.84548649995122,231.58064659999218,[-0.2361111111111111],[-0.47129629629629627],[1],[0],[0],[1.7611848000087775],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
125,0,125,0,231.61735909996787,,231.58460899995407,10,231.61735909996787,231.61735909996787,0.022328199993353337,232.62823879998177,233.52953299996443,[0.19444444444444445],[-0.4083333333333333],[1],[0],[0],[1.9229992000036873],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
126,0,126,0,233.55007429997204,,233.53216549998615,5,233.55007429997204,233.55007429997204,0.009810200019273907,234.56158869998762,236.07904639997287,[0.020370370370370372],[-0.38333333333333336],[1],[0],[0],[2.537205600005109],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
127,0,127,0,236.12222509999992,,236.08185719995527,10,236.12222509999992,236.12222509999992,0.026644599973224103,237.12754839996342,238.8611486000009,[-0.3388888888888889],[-0.08148148148148149],[1],[0],[0],[2.7528950000414625],[],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
128,0,128,0,238.88109009998152,,238.86357379995752,5,238.88109009998152,238.88109009998152,0.009770200005732477,239.8933904999867,240.77831039996818,[0.14351851851851852],[0.30648148148148147],[1],[0],[0],[1.904980399995111],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
129,0,129,0,240.81171919999178,,240.78147139999783,10,240.81171919999178,240.81171919999178,0.019558199972379953,241.82664699997986,242.32772429997567,[0.25833333333333336],[0.1361111111111111],[1],[0],[0],[1.5270664000418037],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
130,0,130,0,242.358687800006,,242.33019000000786,10,242.358687800006,242.358687800006,0.018593699962366372,243.35934639995685,244.42693019995932,[0.5009259259259259],[-0.36666666666666664],[1],[0],[0],[2.0783189999638125],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
131,0,131,0,244.461141399981,,244.42991339997388,10,244.461141399981,244.461141399981,0.018732799973804504,245.47561329999007,246.8104922999628,[-0.09074074074074075],[-0.46296296296296297],[1],[0],[0],[2.3620009999722242],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
132,0,132,0,246.84995149995666,,246.81404529995052,10,246.84995149995666,246.84995149995666,0.022311300039291382,247.85828899999615,248.5102853999706,[-0.23703703703703705],[-0.16111111111111112],[1],[0],[0],[1.6741332999663427],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
133,0,133,0,248.5546883000061,,248.51415659999475,10,248.5546883000061,248.5546883000061,0.02670300001045689,249.55804849998094,250.6759511999553,[-0.06111111111111111],[0.4546296296296296],[1],[0],[0],[2.1354942999896593],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
134,0,134,0,250.70349270000588,,250.67892310000025,5,250.70349270000588,250.70349270000588,0.014436899975407869,251.70786789996782,252.45980809995672,[0.3972222222222222],[0.32037037037037036],[1],[0],[0],[1.7663391000241973],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
135,0,135,0,252.51088919996982,,252.46491839998635,10,252.51088919996982,252.51088919996982,0.03074470005230978,253.5244790999568,253.77564399997937,[0.25277777777777777],[-0.03981481481481482],[1],[0],[0],[1.280410600011237],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
136,0,136,0,253.8061601999798,,253.7806649999693,5,253.8061601999798,253.8061601999798,0.01622350001707673,254.80730609997408,255.48284449998755,[-0.40185185185185185],[-0.4305555555555556],[1],[0],[0],[1.6862536999979056],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
137,0,137,0,255.51434709999012,,255.48658689996228,5,255.51434709999012,255.51434709999012,0.017852899967692792,256.5234938999638,257.1083980999538,[-0.19537037037037036],[0.1398148148148148],[1],[0],[0],[1.6040348000242375],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
138,0,138,0,257.13637599995127,,257.1129096999648,5,257.13637599995127,257.13637599995127,0.015078999975230545,258.13968669995666,258.8745098999934,[0.23055555555555557],[0.4888888888888889],[1],[0],[0],[1.7469872999936342],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
139,0,139,0,258.9076121999533,,258.87757579999743,10,258.9076121999533,258.9076121999533,0.019374200026504695,259.92241820000345,260.90703969995957,[-0.20555555555555555],[0.021296296296296296],[1],[0],[0],[2.010200700024143],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
140,0,140,0,260.9419596999651,,260.91073309996864,10,260.9419596999651,260.9419596999651,0.020501999999396503,261.9554663999588,263.57299019995844,[0.30185185185185187],[-0.33425925925925926],[1],[0],[0],[2.642197000037413],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
141,0,141,0,263.60436699999264,,263.5754310999764,10,263.60436699999264,263.60436699999264,0.017886999994516373,264.60479899996426,265.62333599996055,[0.2611111111111111],[0.05185185185185185],[1],[0],[0],[2.0296755000017583],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
142,0,142,0,265.65961430000607,,265.627426299965,10,265.65961430000607,265.65961430000607,0.021700100041925907,266.670983399963,267.6898535999935,[-0.1],[0.18333333333333332],[1],[0],[0],[2.0409551999764517],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
143,0,143,0,267.7116835999768,,267.69387620000634,5,267.7116835999768,267.7116835999768,0.011826599948108196,268.7209245999693,270.9718549999525,[-0.2851851851851852],[0.4861111111111111],[1],[0],[0],[3.2664751999545842],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
144,0,144,0,270.9914540000027,,270.9748572999961,5,270.9914540000027,270.9914540000027,0.00993870000820607,272.0034428999643,273.6381937999977,[0.4203703703703704],[-0.4148148148148148],[1],[0],[0],[2.653507599956356],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
145,0,145,0,273.6604213999817,,273.64222069998505,5,273.6604213999817,273.6604213999817,0.011451799946371466,274.6697407999891,275.53758399997605,[-0.03611111111111111],[-0.44907407407407407],[1],[0],[0],[1.8843535999767482],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
146,0,146,0,275.55858969996916,,275.54076820000773,5,275.55858969996916,275.55858969996916,0.010961799998767674,276.56957629998215,277.17053879995365,[-0.03333333333333333],[0.15555555555555556],[1],[0],[0],[1.6189235000056215],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
147,0,147,0,277.2056012999965,,277.17488359997515,10,277.2056012999965,277.2056012999965,0.0201305000227876,278.21866079996107,279.2706874999567,[0.41944444444444445],[-0.2574074074074074],[1],[0],[0],[2.0757961999624968],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
148,0,148,0,279.30559989996254,,279.274649399973,10,279.30559989996254,279.30559989996254,0.02079580002464354,280.319195899996,281.60347229999024,[-0.17592592592592593],[-0.4564814814814815],[1],[0],[0],[2.3082952999975532],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
149,0,149,0,281.6252295000013,,281.60721139999805,5,281.6252295000013,281.6252295000013,0.012240099953487515,282.63468479999574,282.9863735999679,[0.10833333333333334],[0.08055555555555556],[1],[0],[0],[1.3672443000250496],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
150,0,150,0,283.0062557999627,,282.98912739998195,5,283.0062557999627,283.0062557999627,0.00952069996856153,284.0175257999799,285.2354466999532,[0.3962962962962963],[-0.1527777777777778],[1],[0],[0],[2.236926899990067],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
151,0,151,0,285.2836788999848,,285.2404842999531,10,285.2836788999848,285.2836788999848,0.02957559999777004,286.28349409997463,286.9688839999726,[0.14907407407407408],[-0.10185185185185185],[1],[0],[0],[1.6991334999911487],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
152,0,152,0,286.9919716999866,,286.9728510999703,5,286.9919716999866,286.9919716999866,0.01277279999339953,287.9998798999586,289.40240129997255,[0.32222222222222224],[-0.42685185185185187],[1],[0],[0],[2.416986900032498],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
153,0,153,0,289.46875499997986,,289.40697509999154,10,289.46875499997986,289.46875499997986,0.05155189998913556,290.4828107999638,291.2669188999571,[-0.3037037037037037],[-0.14444444444444443],[1],[0],[0],[1.8089299999992363],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
154,0,154,0,291.30325070000254,,291.26930339995306,5,291.30325070000254,291.30325070000254,0.024791300005745143,292.3156725000008,293.03411829995457,[0.487962962962963],[-0.002777777777777778],[1],[0],[0],[1.7399759000400081],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
155,0,155,0,293.08469829999376,,293.0374870999949,10,293.08469829999376,293.08469829999376,0.0359465999645181,294.09878999996,294.8505047999788,[-0.39814814814814814],[0.07314814814814814],[1],[0],[0],[1.7769931000075303],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
156,0,156,0,294.8972656999831,,294.85476819996256,10,294.8972656999831,294.8972656999831,0.027942000015173107,295.8987991999602,297.917088599992,[0.000925925925925926],[-0.19537037037037036],[1],[0],[0],[3.0346139000030234],[],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
157,0,157,0,297.9564965000027,,297.92167749995133,10,297.9564965000027,297.9564965000027,0.026055899972561747,298.96421389997704,301.165522700001,[0.37592592592592594],[0.4685185185185185],[1],[0],[0],[3.218155900016427],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
158,0,158,0,301.2043230999843,,301.16930909996154,10,301.2043230999843,301.2043230999843,0.02321239997399971,302.21366929996293,303.28204439999536,[-0.425],[0.4101851851851852],[1],[0],[0],[2.089656699972693],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
159,0,159,0,303.3108604999725,,303.28678059997037,5,303.3108604999725,303.3108604999725,0.01613890001317486,304.31342379999114,304.7828770999913,[-0.19166666666666668],[0.16666666666666666],[1],[0],[0],[1.4801056999713182],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
160,0,160,0,304.8136342999642,,304.7871333999792,5,304.8136342999642,304.8136342999642,0.018414100049994886,305.8133822999662,306.26428359997226,[0.28425925925925927],[-0.1527777777777778],[1],[0],[0],[1.4592074999818578],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
161,0,161,0,306.28659440000774,,306.2672857999569,5,306.28659440000774,306.28659440000774,0.0134723000228405,307.29622829996515,307.6314112999826,[0.3990740740740741],[0.13055555555555556],[1],[0],[0],[1.350633900030516],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
162,0,162,0,307.6807895999518,,307.6366134999553,10,307.6807895999518,307.6807895999518,0.03401509998366237,308.6957282999647,309.13056689995574,[0.325],[0.014814814814814815],[1],[0],[0],[1.4604497000109404],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
163,0,163,0,309.1578859000001,,309.13436859997455,5,309.1578859000001,309.1578859000001,0.015612100018188357,310.1620392999612,310.72979049995774,[-0.12777777777777777],[0.2212962962962963],[1],[0],[0],[1.580199400021229],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
